"0","aapl
"
"1"," [1]"
"1","  0.0120899221"
"1","  0.0066311874"
"1"," -0.0034900091"
"1"," -0.0016981085"
"1"," -0.0090535812"
"1"," -0.0035923634"
"1"," -0.0194334396"
"1"," -0.0195473924"
"1","
"
"1"," [9]"
"1","  0.0132523986"
"1"," -0.0054197470"
"1","  0.0097984163"
"1","  0.0085947285"
"1","  0.0005809227"
"1"," -0.0057713146"
"1","  0.0028103991"
"1"," -0.0090426797"
"1","
"
"1","[17]"
"1"," -0.0113384201"
"1"," -0.0048213719"
"1"," -0.0015760080"
"1"," -0.0084660803"
"1"," -0.0041223573"
"1","  0.0041772610"
"1","  0.0111811565"
"1"," -0.0100848021"
"1","
"
"1","[25]"
"1"," -0.0074791406"
"1","  0.0080816360"
"1"," -0.0066474998"
"1"," -0.0036999141"
"1"," -0.0060486649"
"1","
"
