"0","get_returns <- function(ticker, syear, smonth, sday, eyear, emonth, eday) {"
"0","  "
"0","  #Defines time period to use"
"0","  start <- as.Date(paste(syear, smonth, sday, sep = ""-""))"
"0","  end <- as.Date(paste(eyear, emonth, eday, sep = ""-""))"
"0","  "
"0","  #Reads data into dataframe"
"0","  df <- tq_get(ticker, get = ""stock.prices"", from = start, to = end) |>"
"0","    mutate("
"0","      "
"0","      #Add daily return to df"
"0","      daily_return = (adjusted / lag(adjusted)) - 1,"
"0","      "
"0","      #Get total return over period (days * avg daily return)"
"0","      tot_return = n() * mean(daily_return, na.rm = T)"
"0","           )"
"0","  "
"0","  ticker <- as.character(ticker)"
"0",""
"0","  #Saves data to csv"
"0","  write_csv(df, file = paste0(""/Users/jackson/Documents/finance/data/stocks/"", ticker, "".csv""))"
"0","  "
"0","  return(df)"
"0",""
"0","}"
